Butter,0.8,0,0.2,0.9,0,0.9,0.2,0.9,0.2,0.9,0.5,0,0.4,0.3
Erdnussbutter,0,0,0.1,0.3,0,0.4,0,0,0,0.2,0,0,0.7,0.1
Guacamole,0,0,0,0.2,0,0.1,0,0,0.1,0,0,0.4,0,0
Honig,0.2,0,0.1,0.2,0,0.2,0.1,0,0.2,0.1,0.1,0.3,0.2,0
Hummus,0,0.6,0.1,0,0,0,0.1,0,0.3,0,0.1,0.5,0.3,0
Leberwurst,0.5,0,0,0.3,0.1,0.4,0.1,0.6,0,0.8,0,0,0.5,0
Marmelade,0.5,0.3,0.4,0.3,0.2,0.6,0.4,0.4,0.5,0.4,0.6,0.4,0.3,0.5
Margarine,0.1,0.8,0.6,0,0.9,0,0.7,0,0.9,0.1,0.2,0.3,0,0
Nougatcreme,0,0,0.4,0,0,0.7,0.3,0,0.4,0,0.7,0,0,0
Nutella,0.7,0,0,0.7,0.6,0,0.1,0.4,0,0.5,0.7,0,0.8,0
Schmalz,0,0,0,0,0,0.1,0.3,0,0.1,0,0,0.12,0.4,0.3
Sirup,0,0,0.05,0,0,0.05,0,0,0,0,0,0.3,0,0.6
Streichkäse,0,0,0.1,0.2,0,0.7,0.7,0.2,0.3,0.4,0.5,0,0.3,0.7
Brot,0.9,0.8,0.3,1,0.9,0.9,0.15,0.95,0.9,0.9,0.8,0.3,0.4,0.8
Knäckebrot,0,0,0,0.2,0,0,0.1,0.1,0,0,0.3,0.5,0.2,0.6
Fisch,0.05,0,0,0.2,0.05,0.2,0.3,0.1,0,0.1,0.4,0,0.6,0.5
Steak,0.4,0,0,0.3,0.3,0.3,0.05,0.5,0,0.6,0.2,0,0.4,0.65
Aubergine,0,0,0.1,0,0,0,0.1,0,0.2,0,0,0.5,0,0
Avocado,0,0.2,0.1,0,0,0.1,0,0,0,0,0.2,0.6,0.3,0
Blumenkohl,0,0,0.1,0,0,0,0.1,0,0.2,0,0,0.3,0,0.5
Bohnen,0,0.1,0.2,0.2,0,0.1,0.4,0.1,0.2,0.1,0.4,0.2,0.3,0
Brokkoli,0.1,0.2,0,0.1,0,0,0.1,0.1,0.1,0,0,0.45,0.2,0
Salat,0.3,0.4,0.4,0.2,0.2,0.2,0.5,0.1,0.6,0.1,0.45,0.2,0.4,0
Gurke,0.2,0.1,0.2,0,0.3,0.3,0.3,0.2,0.4,0.1,0.65,0.23,0.5,0.12
Kartoffel,0.15,0.25,0.3,0.1,0.1,0.2,0.3,0.2,0.4,0.1,0.8,0.78,0.7,0.3
Knoblauch,0.05,0.1,0.1,0,0,0.2,0.1,0.05,0.1,0,0,0.12,0.2,0.15
Spinat,0.1,0.1,0.05,0,0,0.1,0.5,0.05,0.2,0,0,0.02,0.3,0.1
Tomate,0.3,0.2,0.4,0.1,0.1,0.3,0.3,0.1,0.4,0.2,0.35,0.3,0.3,0.35
Tomatensoße,0.3,0.3,0.2,0.2,0.3,0.2,0.1,0.1,0.1,0.1,0.75,0.63,0.6,0
Zucchini,0.1,0.3,0.2,0,0,0.1,0.2,0.05,0.3,0.1,0,0.2,0.3,0
Zwiebeln,0.2,0.2,0.4,0.3,0.2,0.4,0.3,0.3,0.5,0.2,0.6,0.5,0.2,0.3
Karotte,0.2,0.4,0.4,0.1,0.4,0.3,0.4,0.2,0.3,0.1,0.5,0.65,0.35,0
Mais,0,0.3,0.1,0,0.2,0.1,0.2,0,0.3,0,0.4,0,0.24,0.1
Paprika,0.1,0.5,0.2,0.3,0.1,0.3,0.4,0.1,0.5,0.3,0.7,0.12,0.34,0.8
Ingwer,0,0.1,0.1,0,0,0,0.3,0,0.2,0,0.5,0,0.12,0.2
Spargel,0,0,0.1,0,0.1,0,0,0.2,0,0,0.1,0,0,0.3
